"player_id","age","gender","country","device","game_genre","session_count","avg_session_length","total_play_mins","spending_segment","in_app_purchase_amount","first_purchase_days_after_install","payment_method","last_purchase_date","is_purchaser","days_to_first_pay","is_outlier_age","data_version"
"c11ec8e4-148c-4af9-993c-f8a4eb5ce41f",50,"Female","CANADA","Android","MMORPG",12,33.98,407.76,"Minnow",15.65,16,"Carrier Billing","2025-01-09",True,16,False,"2026-05-27"
"c12018a3-c09b-4a01-b46a-2cc23633865a",29,"Male","TURKEY","Android","Puzzle",10,26.82,268.20,"Minnow",9.69,3,"Apple Pay","2025-05-06",True,3,False,"2026-05-27"
"c12da72c-9df5-43e5-a4a1-156887c34dc3",53,"Male","JAPAN","iOS","Sports",13,33.1,430.30,"Minnow",5.12,9,"Carrier Billing","2025-04-04",True,9,False,"2026-05-27"
"c15524fd-e0ea-45f3-b23f-b9b32a3fe191",25,"Male","SWEDEN","iOS","Role Playing",10,17.04,170.40,"Minnow",8.02,23,"Carrier Billing","2025-05-06",True,23,False,"2026-05-27"
"c16dc720-2a71-4758-a156-fc2e704f1128",43,"Male","SOUTH KOREA","iOS","Casual",7,26.46,185.22,"Minnow",10.22,14,"Credit Card","2025-08-06",True,14,False,"2026-05-27"
"c1833346-8b2d-4775-bdb9-de5e417013e9",50,"Male","FRANCE","iOS","MOBA",13,13.64,177.32,"Minnow",6.44,12,"Google Pay","2025-06-07",True,12,False,"2026-05-27"
"c18bb3c2-1596-435c-9817-ce1e81a8d934",30,"Female","SAUDI ARABIA","iOS","Sports",9,13.52,121.68,"Minnow",4.02,18,"Paypal","2025-06-01",True,18,False,"2026-05-27"
"c1af76da-f1c4-40cd-9b3c-4d0f74598634",24,"Male","AFGHANISTAN","Android","Action RPG",11,14.84,163.24,"Minnow",0.27,29,"Paypal","2025-04-02",True,29,False,"2026-05-27"
"c1e23589-1dd5-4a06-9351-12c7159308ce",46,"Male","DENMARK","iOS","Battle Royale",8,10.85,86.80,"Minnow",0.64,2,"Carrier Billing","2025-04-03",True,2,False,"2026-05-27"
"c1e5be50-4e0c-4338-9e4b-0d01b9e089d7",18,"Male","SWITZERLAND","Android","Action RPG",14,15.68,219.52,"Dolphin",0.00,NULL,NULL,NULL,False,NULL,False,"2026-05-27"
"c26234b6-461c-4394-b1d4-5d00c798e6b0",51,"Female","GERMANY","iOS","Adventure",8,17.02,136.16,"Minnow",2.28,22,"Gift Card","2025-03-04",True,22,False,"2026-05-27"
"c267c250-55df-4421-bffd-bd7815559104",47,"Other","AFGHANISTAN","Android","Fighting",11,23.76,261.36,"Minnow",5.99,30,"Paypal","2025-01-09",True,30,False,"2026-05-27"
"c26d15ac-c6e7-4e39-b7b4-8874cf43c427",39,"Other","USA","Android","Sandbox",9,28.02,252.18,"Dolphin",52.98,9,"Debit Card","2025-06-02",True,9,False,"2026-05-27"
"c274bb07-e3a3-47c8-bb79-7e6acdcce497",19,"Male","SOUTH KOREA","Android","Simulation",9,24.91,224.19,"Minnow",10.70,15,"Paypal","2025-06-26",True,15,False,"2026-05-27"
"c27c3624-fe40-4bc6-a759-ffc92a20fb69",22,"Male","RUSSIA","iOS","Role Playing",11,13.27,145.97,"Minnow",10.96,25,"Paypal","2025-07-18",True,25,False,"2026-05-27"
"c2a5a6e8-c1e5-42d0-9bb8-1b7753135284",15,"Female","IRAN","Android","Sports",11,12.16,133.76,"Minnow",2.44,8,"Credit Card","2025-03-15",True,8,False,"2026-05-27"
"c2a5f183-390b-40f3-b9fd-1a6acd64e968",13,"Male","INDIA","iOS","Card",9,8.53,76.77,"Minnow",14.93,2,"Paypal","2025-05-13",True,2,False,"2026-05-27"
"c2b0b0a6-c3f5-48a1-bbd4-a903b3c9a7f5",NULL,"Female","MEXICO","iOS","MMORPG",14,21.08,295.12,"Minnow",0.81,19,"Google Pay","2025-02-21",True,19,True,"2026-05-27"
"c2c3e263-0887-4509-b72c-51a32ce74ac1",22,"Male","ITALY","Android","Racing",8,8.7,69.60,"Minnow",14.27,7,"Paypal","2025-01-16",True,7,False,"2026-05-27"
"c2d7f78f-2ce5-4730-8c2b-07182b7cd1e9",35,"Female","NORWAY","Android","Role Playing",8,21.35,170.80,"Minnow",12.65,27,"Debit Card","2025-02-06",True,27,False,"2026-05-27"
"c2dd739e-50df-4ff5-a076-40d9ab669ae2",37,"Male","EGYPT","iOS","Role Playing",10,26.27,262.70,"Dolphin",370.83,16,"Paypal","2025-04-17",True,16,False,"2026-05-27"
"c2e5064c-176d-4306-85fd-aa78c73ec8a9",53,"Female","JAPAN","Android","Simulation",13,31.81,413.53,"Minnow",4.31,10,"Apple Pay","2025-02-26",True,10,False,"2026-05-27"
"c2fddb1b-3902-418c-9f0e-83e5ab296ceb",28,"Female","FRANCE","iOS","Casual",11,15.79,173.69,"Minnow",14.39,19,"Apple Pay","2025-06-02",True,19,False,"2026-05-27"
"c30c3c51-13ab-4f17-9290-d97277185999",40,"Male","NORWAY","Android","Simulation",16,32.86,525.76,"Minnow",6.15,22,"Debit Card","2025-03-24",True,22,False,"2026-05-27"
"c3139419-932f-4b29-b151-a7a5ed7d1fb5",29,"Unknown","NETHERLANDS","Android","Action RPG",12,31.07,372.84,"Minnow",18.24,15,"Carrier Billing","2025-05-05",True,15,False,"2026-05-27"
"c33ea66b-65df-431b-9290-cb23ee20099c",39,"Male","IRAN","Android","Adventure",10,26.58,265.80,"Minnow",0.92,11,"Debit Card","2025-05-26",True,11,False,"2026-05-27"
"c35c0bcd-5c53-4941-81a5-c26554ee8b11",36,"Female","AFGHANISTAN","Android","Sports",10,13.6,136.00,"Dolphin",459.95,19,"Gift Card","2025-05-03",True,19,False,"2026-05-27"
"c3641eee-4082-4f8b-931e-3c29771d9661",18,"Male","SRI LANKA","Android","Battle Royale",9,34.83,313.47,"Minnow",4.55,13,"Gift Card","2025-07-29",True,13,False,"2026-05-27"
"c391e129-d7b8-40b1-ac77-82cb453c2f8b",47,"Male","AFGHANISTAN","Android","Sports",9,31.45,283.05,"Dolphin",310.53,30,"Paypal","2025-05-13",True,30,False,"2026-05-27"
"c3e54d15-a07f-4c0f-af46-582fc8fa0b5c",23,"Female","AUSTRALIA","iOS","Fighting",10,15.13,151.30,"Minnow",0.14,28,"Google Pay","2025-02-22",True,28,False,"2026-05-27"
"c3fe9177-5801-499f-b625-ff0f42a5c547",33,"Male","GERMANY","Android","Sports",5,15.42,77.10,"Minnow",13.94,13,"Gift Card","2025-04-28",True,13,False,"2026-05-27"
"c4051485-a4cb-4cfe-9691-44399a7a780d",51,"Male","EGYPT","iOS","Puzzle",14,25.52,357.28,"Minnow",15.46,10,"Debit Card","2025-02-17",True,10,False,"2026-05-27"
"c41c7b25-a368-43e4-a288-81e66aadc1c4",42,"Male","CHINA","Android","Sandbox",12,8.99,107.88,"Minnow",3.41,26,"Debit Card","2025-05-31",True,26,False,"2026-05-27"
"c436dcea-d73e-4a2c-9f48-bb61128c2852",38,"Male","RUSSIA","Android","Fighting",14,18.59,260.26,"Minnow",10.07,29,"Gift Card","2025-01-20",True,29,False,"2026-05-27"
"c43e57bc-d48b-481b-acf2-012e3b70d841",54,"Male","DENMARK","iOS","Simulation",19,15.51,294.69,"Minnow",3.88,10,"Apple Pay","2025-04-27",True,10,False,"2026-05-27"
"c4581b04-6f41-49b1-88a8-ad2645cf79b1",48,"Male","AFGHANISTAN","Android","Card",5,30.09,150.45,"Minnow",13.60,27,"Paypal","2025-03-14",True,27,False,"2026-05-27"
"c4784842-ae9a-4ea8-91d6-f3bfcbad18c8",49,"Male","BANGLADESH","Android","Sandbox",12,29.57,354.84,"Minnow",0.90,20,"Paypal","2025-02-23",True,20,False,"2026-05-27"
"c49bfb81-6ece-4dca-86d2-b0fba4656e3a",28,"Female","SRI LANKA","Android","Strategy",11,21.21,233.31,"Minnow",12.72,15,"Carrier Billing","2025-01-13",True,15,False,"2026-05-27"
"c4b6c55c-7cef-49ad-ba8b-eb947bb6d59e",51,"Female","INDIA","iOS","Simulation",9,6.78,61.02,"Minnow",12.99,24,"Carrier Billing","2025-01-31",True,24,False,"2026-05-27"
"c4be775b-440c-4d7b-817c-2eeed6bf8743",25,"Male","NETHERLANDS","iOS","Fighting",9,30.14,271.26,"Minnow",4.32,18,"Debit Card","2025-04-02",True,18,False,"2026-05-27"
"c4cdb06d-0b75-4ea6-8ea7-54e80f62a2d1",40,"Male","SOUTH KOREA","iOS","Battle Royale",10,23.9,239.00,"Dolphin",68.24,7,"Carrier Billing","2025-04-23",True,7,False,"2026-05-27"
"c4cf5361-4689-41fa-8b2e-e5df61a18cb5",17,"Female","TURKEY","Android","Card",12,22.89,274.68,"Minnow",10.27,17,"Credit Card","2025-04-27",True,17,False,"2026-05-27"
"c4d3524b-e455-4ce6-9610-1d0b0c4c9f0f",35,"Male","AFGHANISTAN","iOS","Sports",7,33.8,236.60,"Dolphin",306.61,18,"Google Pay","2025-01-31",True,18,False,"2026-05-27"
"c4f047ef-f417-45a9-a946-30c7cf47154a",19,"Female","AUSTRALIA","Android","Action RPG",6,5.76,34.56,"Minnow",8.74,12,"Apple Pay","2025-05-25",True,12,False,"2026-05-27"
"c4fedcdb-0ed7-47b6-ac7e-5fbcb2421fb4",29,"Female","NORWAY","Android","MOBA",14,6.02,84.28,"Minnow",14.31,1,"Credit Card","2025-06-19",True,1,False,"2026-05-27"
"c50e6d99-611b-4b79-a921-30e15bd2f26a",29,"Male","USA","Android",NULL,14,5.6,78.40,"Minnow",7.78,2,"Paypal","2025-03-30",True,2,False,"2026-05-27"
"c5249a61-27eb-4db3-9239-cac7cffc2d27",33,"Female","CHINA","Android","Role Playing",7,25.19,176.33,"Minnow",1.09,10,"Carrier Billing","2025-05-04",True,10,False,"2026-05-27"
"c559089f-b816-41ca-8844-086e1ec1b756",40,"Male","BRAZIL","Android","Racing",19,27.66,525.54,"Minnow",11.08,30,"Apple Pay","2025-06-25",True,30,False,"2026-05-27"
"c5624405-b620-4ba0-ab82-e422c8f534a9",26,"Male","NORWAY","Android","Card",13,17.16,223.08,"Minnow",15.07,19,"Gift Card","2025-04-21",True,19,False,"2026-05-27"
"c5749221-cd58-4dd0-9b4e-a6d7bcff8ff4",49,"Male","AUSTRALIA",NULL,"Casual",13,23.76,308.88,"Minnow",16.98,30,"Apple Pay","2025-07-28",True,30,False,"2026-05-27"
"c591c307-409c-4ff8-9704-957a7f819f30",30,"Male","DENMARK","Android","Sports",12,9.21,110.52,"Minnow",4.48,28,"Credit Card","2025-05-05",True,28,False,"2026-05-27"
"c5d2637a-f1e7-44fa-bd7b-b24edca07280",21,"Male","IRAN","iOS","Simulation",3,13.66,40.98,"Minnow",18.44,8,"Gift Card","2025-01-06",True,8,False,"2026-05-27"
"c5e10c4c-16ff-4b8a-8014-3d74076546b1",45,"Male","USA","iOS","Sports",9,22.71,204.39,"Minnow",18.51,4,"Apple Pay","2025-07-26",True,4,False,"2026-05-27"
"c5ebefec-65ff-4c7b-8041-eabe80136ebb",48,"Female","SWEDEN","Android","Racing",6,6.01,36.06,"Minnow",10.79,23,"Debit Card","2025-02-06",True,23,False,"2026-05-27"
"c612ede2-8386-4075-acb5-15f1d705a2e9",32,"Male","SOUTH KOREA","iOS","Role Playing",4,23.66,94.64,"Minnow",18.80,30,"Debit Card","2025-02-21",True,30,False,"2026-05-27"
"c6301a66-20d3-4bd7-9ba5-664de4f1814b",49,"Male","SOUTH KOREA","iOS","Card",11,26.68,293.48,"Minnow",10.93,24,"Apple Pay","2025-03-16",True,24,False,"2026-05-27"
"c659aa34-dbbf-4724-b02f-9eeadca88767",52,"Female","CHINA","Android","Card",4,17.64,70.56,"Minnow",3.91,25,"Gift Card","2025-04-01",True,25,False,"2026-05-27"
"c659d3d7-aa19-4c83-9d5b-aede2977389b",20,"Male","NORWAY","Android","Fighting",14,8.09,113.26,"Minnow",12.11,20,"Carrier Billing","2025-04-27",True,20,False,"2026-05-27"
"c6632c2c-98d8-4cb4-85ef-e8a01be4d9a9",53,"Female","ITALY","iOS","Card",9,19.8,178.20,"Minnow",5.00,27,"Credit Card","2025-02-12",True,27,False,"2026-05-27"
"c675c951-5d19-4fa9-aa1b-f0b10eafbb17",49,"Male","UK","iOS","Action RPG",10,18.42,184.20,"Minnow",8.97,19,"Paypal","2025-05-24",True,19,False,"2026-05-27"
"c68a4be7-bf36-4a3a-ad75-05a5a176f906",39,"Unknown","IRAN","iOS",NULL,9,23.49,211.41,"Dolphin",42.12,0,"Carrier Billing","2025-02-26",True,0,False,"2026-05-27"
"c68c49f3-fbf4-47c7-9616-c218f05d3411",46,"Male","INDIA","iOS","Role Playing",13,9.01,117.13,"Minnow",5.74,15,"Paypal","2025-03-17",True,15,False,"2026-05-27"
"c6919306-47bd-44b5-ad14-c8b1a3ce5cca",34,"Male","SAUDI ARABIA","iOS","Racing",14,17.7,247.80,"Minnow",10.57,0,"Google Pay","2025-04-04",True,0,False,"2026-05-27"
"c6a03f68-58b9-44a4-922f-4031ab1136a7",31,"Female","MEXICO","Android","Adventure",17,33.15,563.55,"Minnow",0.92,1,"Gift Card","2025-03-26",True,1,False,"2026-05-27"
"c6a2db5d-0eaa-4e77-b593-8e6a07657a4a",26,"Female","SWITZERLAND","Android","MOBA",11,20.43,224.73,"Minnow",11.72,13,"Gift Card","2025-06-06",True,13,False,"2026-05-27"
"c6a5c9dc-ed1e-4f35-a000-b6e7b2c6ef70",41,"Female","MEXICO","Android","Simulation",18,18.75,337.50,"Minnow",10.55,16,"Apple Pay","2025-05-28",True,16,False,"2026-05-27"
"c6a64ab8-ab30-4dc1-a1e8-038d95edd4db",15,"Female","SWEDEN","iOS","Action RPG",9,29.22,262.98,"Minnow",3.39,15,"Credit Card","2025-06-28",True,15,False,"2026-05-27"
"c6d6b17f-e6ba-42b7-8a60-cfb29be14782",44,"Female","GERMANY","Android","Strategy",13,22.04,286.52,"Minnow",10.14,21,"Google Pay","2025-05-27",True,21,False,"2026-05-27"
"c6fddcb4-72a8-4a91-9cfa-825dabcf2549",49,"Male","SOUTH KOREA","Android","Sports",10,14.41,144.10,"Dolphin",290.26,13,"Apple Pay","2025-05-24",True,13,False,"2026-05-27"
"c7019cb9-96e0-4ea0-bb93-6ca3d9914126",38,"Male","UK","Android","Puzzle",10,22.7,227.00,"Minnow",1.74,12,"Credit Card","2025-04-26",True,12,False,"2026-05-27"
"c703b6da-38c9-471a-b24d-d018211f9f85",13,"Male","AUSTRALIA","Android","Casual",9,17.19,154.71,"Minnow",3.18,8,"Credit Card","2025-06-10",True,8,False,"2026-05-27"
"c7086928-7658-4083-9eba-734588cce245",33,"Male","NORWAY","Android","MMORPG",13,8.24,107.12,"Minnow",4.54,3,"Google Pay","2025-05-11",True,3,False,"2026-05-27"
"c709b063-38ff-46be-a407-cb9ef284ce2d",41,"Male","UK","iOS","Battle Royale",10,25.76,257.60,"Minnow",2.38,16,"Gift Card","2025-06-26",True,16,False,"2026-05-27"
"c70f65aa-1017-41c5-a3cf-70f41bf4626b",43,"Female","SPAIN","Android","Racing",15,22.33,334.95,"Minnow",6.46,3,"Paypal","2025-05-20",True,3,False,"2026-05-27"
"c732bddc-32ce-4b42-be77-d731275c39ac",26,"Male","DENMARK",NULL,"Action RPG",11,22.2,244.20,"Minnow",14.55,4,"Paypal","2025-02-14",True,4,False,"2026-05-27"
"c75cac87-4ea5-4166-b616-51da59d6898d",41,"Male","EGYPT","iOS","Sports",11,23.67,260.37,"Minnow",15.78,6,"Debit Card","2025-04-13",True,6,False,"2026-05-27"
"c77adcf1-44d3-4811-8d0d-45bd793b1588",26,"Female","NETHERLANDS","Android","Sports",18,17.01,306.18,"Minnow",5.28,7,"Google Pay","2025-01-22",True,7,False,"2026-05-27"
"c7953e42-9dc6-45a6-8633-507379e2919a",39,"Male",NULL,"Android","Racing",12,31.68,380.16,"Minnow",3.59,30,"Paypal","2025-07-26",True,30,False,"2026-05-27"
"c7968793-d76d-4774-8627-4db5fe119410",43,"Male","FRANCE","Android","MMORPG",9,17.52,157.68,"Minnow",1.50,20,"Debit Card","2025-05-30",True,20,False,"2026-05-27"
"c7aacb9b-7b33-479c-aae9-ecd0aaddd50b",18,"Male","UK","iOS","Strategy",19,17.38,330.22,"Whale",726.24,6,"Google Pay","2025-04-16",True,6,False,"2026-05-27"
"c7ac31a3-cbc2-464a-a902-0cc67b9ddb60",51,"Male","BRAZIL","iOS","Card",15,18.8,282.00,"Minnow",13.63,25,"Google Pay","2025-06-30",True,25,False,"2026-05-27"
"c7cad9d9-d572-4e18-8698-df68edd50158",35,"Male","SRI LANKA","iOS","Strategy",7,12.53,87.71,"Dolphin",32.80,30,"Paypal","2025-05-26",True,30,False,"2026-05-27"
"c7d9df19-9e15-4346-b9ea-9bd6c682021f",52,"Female","EGYPT","Android","Adventure",10,24.27,242.70,"Minnow",11.68,0,"Credit Card","2025-07-08",True,0,False,"2026-05-27"
"c7f3eaba-2375-49b1-8be5-30ad3ad1f59f",52,"Male","BRAZIL","Android","Puzzle",8,23.51,188.08,"Minnow",16.73,26,"Google Pay","2025-03-14",True,26,False,"2026-05-27"
"c80aef1b-6b47-45ae-8110-ae52cd480fe9",32,"Male","MEXICO","iOS","Role Playing",12,6.54,78.48,"Minnow",11.31,8,"Carrier Billing","2025-06-13",True,8,False,"2026-05-27"
"c80b02ed-9ac7-4841-85b7-49e744cd3fab",20,"Male","SWITZERLAND","Android","Role Playing",13,10.0,130.00,"Minnow",1.48,29,"Paypal","2025-04-10",True,29,False,"2026-05-27"
"c8331eb1-97f1-4d12-bba9-2bcd5ce0b912",23,"Female","TURKEY","Android","Casual",12,7.43,89.16,"Minnow",13.43,0,"Credit Card","2025-03-25",True,0,False,"2026-05-27"
"c84223d6-49bc-4e20-9cee-eef1577332c3",42,"Male","ITALY","Android","Sports",5,16.51,82.55,"Dolphin",439.56,17,"Apple Pay","2025-04-20",True,17,False,"2026-05-27"
"c8543d7c-0a1c-4b9d-93c2-5f55db321851",14,"Male","DENMARK","Android","Fighting",12,10.46,125.52,"Minnow",7.35,19,"Gift Card","2025-07-05",True,19,False,"2026-05-27"
"c85a7dd0-1105-42fa-8c9f-cc81820f3135",21,"Male","CANADA","Android","MOBA",7,23.39,163.73,"Minnow",18.93,12,"Carrier Billing","2025-05-21",True,12,False,"2026-05-27"
"c86b9dfd-d09c-464f-b771-716d8b0f4642",14,"Male","USA","iOS","Racing",10,12.02,120.20,"Minnow",18.92,3,"Google Pay","2025-05-09",True,3,False,"2026-05-27"
"c86d20a8-7381-45dc-9bfe-db792a3c9476",13,"Male","CHINA","iOS","MMORPG",17,34.16,580.72,"Minnow",14.48,13,"Google Pay","2025-06-27",True,13,False,"2026-05-27"
"c87114c1-c13c-457a-8352-ece2c1d9f5fe",52,"Male","INDIA","iOS","Sandbox",16,18.25,292.00,"Minnow",17.78,10,"Carrier Billing","2025-02-10",True,10,False,"2026-05-27"
"c87b6440-9484-4a96-aac4-3d0e4a68ec9c",32,"Female","NETHERLANDS","Android","Adventure",15,18.61,279.15,"Minnow",6.50,1,"Carrier Billing","2025-06-03",True,1,False,"2026-05-27"
"c886048f-9911-40da-9862-b70b851b881f",43,"Female","SAUDI ARABIA","Android","Sports",15,11.76,176.40,"Dolphin",178.63,20,"Paypal","2025-06-01",True,20,False,"2026-05-27"
"c89433ee-4f4f-42f3-98e6-8ffa5c82a199",29,"Female","DENMARK","Android","Sandbox",16,14.39,230.24,"Minnow",11.38,23,"Google Pay","2025-07-04",True,23,False,"2026-05-27"
"c8e0df29-d3f9-49d1-9e62-1ec2a62f26c1",39,"Female","SOUTH KOREA","iOS","Casual",8,13.02,104.16,"Minnow",16.18,28,"Gift Card","2025-04-12",True,28,False,"2026-05-27"
"c8f2df64-bd8b-4e42-b7a7-1e4f0664658d",41,"Other","EGYPT","Android","Casual",8,29.69,237.52,"Minnow",1.91,13,"Carrier Billing","2025-01-01",True,13,False,"2026-05-27"
"c906eb00-fb33-4bf2-97a4-311634cd0d7a",48,"Male","SWITZERLAND","iOS","Adventure",9,19.45,175.05,"Minnow",14.77,14,"Carrier Billing","2025-07-25",True,14,False,"2026-05-27"
"c92620f5-a6ca-4b61-b03c-46ac2a1f6dc0",41,"Female","GERMANY","Android","Adventure",17,25.91,440.47,"Minnow",0.13,22,"Carrier Billing","2025-07-25",True,22,False,"2026-05-27"
"c92a744e-6110-4b88-b93b-6d44adfc4991",45,"Male","CANADA","Android","Card",13,13.88,180.44,"Minnow",3.46,15,"Carrier Billing","2025-02-10",True,15,False,"2026-05-27"
"c935a90b-eb24-489a-adcc-2d73b0a32d3e",40,"Male","INDIA","Android","Battle Royale",6,30.08,180.48,"Minnow",4.14,20,"Debit Card","2025-05-27",True,20,False,"2026-05-27"
"c94b25d8-fc61-4add-9c9c-6b2e57369585",28,"Female","UK","Android","Racing",12,14.44,173.28,"Whale",4367.34,28,"Apple Pay","2025-07-03",True,28,False,"2026-05-27"
"c97c7aeb-5d60-4f9c-9e55-cdce38c7e8e1",43,"Male","MEXICO","iOS","Racing",8,22.52,180.16,"Minnow",0.00,NULL,NULL,NULL,False,NULL,False,"2026-05-27"
"c9864b83-c676-4ad3-9ecb-4dcf97d93ee1",25,"Female","EGYPT","Android","MOBA",8,16.0,128.00,"Minnow",11.81,4,"Apple Pay","2025-08-02",True,4,False,"2026-05-27"
"c9889ab0-9cfc-4a75-acd9-5eab1df0015c",49,"Male","NORWAY","Android","Battle Royale",9,12.83,115.47,"Minnow",11.40,28,"Apple Pay","2025-03-19",True,28,False,"2026-05-27"
"c9950332-693e-44da-827b-cd11b7e3ab38",31,"Other","BANGLADESH","iOS","Sandbox",11,22.85,251.35,"Minnow",1.44,27,"Credit Card","2025-07-10",True,27,False,"2026-05-27"
"c9952d2f-41c9-4647-b777-23c26c824178",48,"Male","JAPAN","Android","Role Playing",11,26.38,290.18,"Minnow",6.36,7,"Google Pay","2025-01-08",True,7,False,"2026-05-27"
"c9a0307c-947f-42e1-89b4-b78251bebe91",48,"Female","GERMANY","Android","Card",8,12.05,96.40,"Minnow",5.81,18,"Paypal","2025-02-22",True,18,False,"2026-05-27"
"c9aa30fb-fc9a-4915-89a2-59fd3c8946a4",49,"Male","SAUDI ARABIA","Android","Puzzle",10,11.02,110.20,"Minnow",6.61,22,"Credit Card","2025-07-05",True,22,False,"2026-05-27"
"c9f7ba9c-65db-462e-99f0-760eee9b729b",51,"Male","SWEDEN","iOS",NULL,7,23.47,164.29,"Minnow",15.62,13,"Apple Pay","2025-05-04",True,13,False,"2026-05-27"
"c9fdc365-34cf-4e37-be13-fc0f2d376aef",52,"Male","CANADA","Android","MMORPG",12,28.91,346.92,"Minnow",0.00,NULL,NULL,NULL,False,NULL,False,"2026-05-27"
"ca00fc14-b3d9-48ba-9076-d2fd7bfc5ef0",18,"Male","SPAIN","Android","Racing",15,16.14,242.10,"Minnow",12.81,1,"Gift Card","2025-05-21",True,1,False,"2026-05-27"
"ca0980a2-b857-48e6-a544-a8af7b2f8883",13,"Male","ITALY","iOS","Strategy",6,7.39,44.34,"Minnow",2.82,18,"Apple Pay","2025-04-16",True,18,False,"2026-05-27"
"ca1c7e01-3727-43c0-937a-d6d95d295168",35,"Male","INDIA","Android","MMORPG",9,22.32,200.88,"Minnow",9.40,18,"Google Pay","2025-04-07",True,18,False,"2026-05-27"
"ca387cae-4b43-4c18-aa4b-403a3f5cde83",26,"Female","DENMARK","iOS","Sports",9,6.5,58.50,"Minnow",17.67,21,"Gift Card","2025-05-31",True,21,False,"2026-05-27"
"ca406128-07a8-4d1a-9f8c-080ac5bb2473",45,"Male","INDIA",NULL,"Puzzle",13,6.85,89.05,"Minnow",13.43,5,"Debit Card","2025-01-23",True,5,False,"2026-05-27"
"ca63815d-1412-47be-8f01-ccf6935fb2c7",22,"Female","JAPAN","Android","Action RPG",8,15.01,120.08,"Minnow",17.86,21,"Debit Card","2025-05-07",True,21,False,"2026-05-27"
"ca837c9f-16d2-4f53-9fc2-a3f52653e27a",26,"Female","GERMANY","Android","MMORPG",12,19.16,229.92,"Minnow",10.45,16,"Credit Card","2025-01-29",True,16,False,"2026-05-27"
"ca87e628-7b52-4524-a0ef-f1b0afb28e93",51,"Female","NORWAY","iOS","Role Playing",12,7.12,85.44,"Dolphin",126.38,19,"Gift Card","2025-01-31",True,19,False,"2026-05-27"
"ca9f6845-0d5b-4e0a-98c7-168f300445bd",50,"Male","AUSTRALIA","iOS","Sandbox",11,14.47,159.17,"Minnow",13.58,1,"Google Pay","2025-06-03",True,1,False,"2026-05-27"
"cabc3bdc-7490-4c14-9ecc-d8d6727f1278",46,"Female","IRAN","Android","Casual",8,19.21,153.68,"Minnow",0.07,12,"Google Pay","2025-04-15",True,12,False,"2026-05-27"
"cacc4723-0d81-4e87-9f84-aa6b2ef3326f",16,"Male","BANGLADESH","iOS","MOBA",9,17.61,158.49,"Minnow",19.14,20,"Carrier Billing","2025-07-26",True,20,False,"2026-05-27"
"caddf020-37f9-42c6-b9d3-cf256901e2a9",31,"Female","NETHERLANDS","Android","Adventure",15,21.2,318.00,"Minnow",12.55,28,"Gift Card","2025-06-05",True,28,False,"2026-05-27"
"cae53826-068d-4508-80a8-5d5fceada9f1",35,"Male","JAPAN","iOS","Battle Royale",5,10.01,50.05,"Minnow",13.34,27,"Carrier Billing","2025-02-11",True,27,False,"2026-05-27"
"cb39066c-2c3b-4340-8dd5-b1599e4afaa7",38,"Male","GERMANY","Android","Role Playing",15,14.65,219.75,"Minnow",2.71,0,"Carrier Billing","2025-01-06",True,0,False,"2026-05-27"
"cb48f4df-9e5c-4c26-a1db-0a95796ef225",26,"Male","UK","Android","Fighting",11,23.97,263.67,"Minnow",11.88,23,"Credit Card","2025-03-17",True,23,False,"2026-05-27"
"cb622c2c-e3a9-4a0d-b1a8-47c5b0fc0fbb",38,"Male","GERMANY","Android","Racing",10,7.03,70.30,"Minnow",6.71,2,"Gift Card","2025-05-28",True,2,False,"2026-05-27"
"cb7c4c69-eda2-4c2a-a4f2-45f16a8bf100",21,"Female","CANADA","iOS","Role Playing",10,30.4,304.00,"Whale",4471.87,9,"Debit Card","2025-04-27",True,9,False,"2026-05-27"
"cb88b1cf-7ccc-4c4f-98b6-d6906c1bbb20",38,"Male","MEXICO","iOS","Role Playing",7,15.38,107.66,"Minnow",11.40,19,"Carrier Billing","2025-07-11",True,19,False,"2026-05-27"
"cbb96891-0467-4520-9b18-9fe0f994bf64",27,"Male","USA","Android","Action RPG",7,17.34,121.38,"Minnow",6.14,22,"Apple Pay","2025-08-07",True,22,False,"2026-05-27"
"cbbeae65-da11-4699-9ed0-fd3c95c3129f",38,"Female","SAUDI ARABIA","iOS","Adventure",10,25.55,255.50,"Minnow",3.10,28,"Google Pay","2025-02-21",True,28,False,"2026-05-27"
"cbc5a536-ce36-4a96-9fd9-7409a3033404",49,"Male","NETHERLANDS","iOS","Sports",8,32.54,260.32,"Minnow",0.00,NULL,NULL,NULL,False,NULL,False,"2026-05-27"
"cbe89aa3-5305-4097-9e47-79e0e08145e6",17,"Male","SAUDI ARABIA","Android","Racing",12,27.79,333.48,"Minnow",16.06,16,"Debit Card","2025-01-04",True,16,False,"2026-05-27"
"cbf9870d-b1d2-4026-af0e-6d1a59f83208",30,"Female","SWEDEN","iOS","Strategy",8,19.45,155.60,"Minnow",6.11,21,"Google Pay","2025-06-06",True,21,False,"2026-05-27"
"cc0a57dc-df37-443c-8a2a-ba9574d5ea4a",19,"Female","USA","Android","Racing",12,23.92,287.04,"Minnow",13.48,3,"Carrier Billing","2025-02-21",True,3,False,"2026-05-27"
"cc13bf84-0591-48ef-8122-434f0128b973",27,"Male","CHINA","Android","Action RPG",10,20.95,209.50,"Dolphin",190.27,25,"Paypal","2025-04-07",True,25,False,"2026-05-27"
